,classes,nimages_seq,signal_noise_median,signal_median
4167,NON,64,17.863354769040257,2087.92578125
4168,NON,59,1.117671223177478,2552.90625
4169,NON,44,10.35862574916889,3226.543701171875
4170,NON,110,24.78077206529828,1757.0909423828125
4171,NON,21,8.194363033973794,1705.793701171875
4172,NON,83,46.789964841257834,1949.427734375
4173,NON,107,37.42413517305445,1955.3974609375
4174,NON,83,3.0020910971567334,1905.35107421875
4175,NON,64,1.4350797437799234,3223.57275390625
4176,NON,61,70.43841400261606,2258.05859375
4177,NON,30,14.012500412723181,2013.831298828125
4178,NON,51,41.7347333209304,1603.443359375
4179,NON,85,3.907926371160227,2573.1513671875
4180,NON,41,10.64698609914634,3003.63330078125
4181,NON,57,0.7621055425646462,1876.40673828125
4182,NON,44,15.421558625796045,2206.307861328125
4183,NON,45,2.6010300191567888,1951.1953125
4184,NON,39,5.351281361868491,2054.85205078125
4185,NON,55,28.549992888065038,1441.982421875
4186,NON,123,13.968312015687498,2207.6875
4187,NON,67,1.4641429142732547,1844.50537109375
4188,NON,46,23.742213162444664,1667.9537353515625
4189,NON,18,9.83425433182607,1742.681884765625
4190,NON,91,2.032509146494805,2268.2509765625
4191,NON,107,1.601390839139202,2025.1689453125
4192,NON,64,57.66187159021078,2257.5555419921875
4193,NON,92,4.639936482764101,1842.554931640625
4194,NON,41,27.108542986869438,1640.45556640625
4195,NON,152,5.87576915872263,1995.2578125
4196,NON,67,1.97160181289074,3179.732421875
4197,NON,39,88.75043968939364,2808.0830078125
4198,NON,71,4.059796477998137,2189.84619140625
4199,NON,78,14.477155856477918,1870.247802734375
4200,NON,124,1.160823505829356,2267.70361328125
4201,NON,93,12.260227231582912,1966.82421875
4202,NON,24,21.115828079715623,2173.620361328125
4203,NON,71,39.56945066884799,2001.7568359375
4204,NON,81,2.8693590960569795,2494.3828125
4205,NON,26,65.92540067092864,1558.4656982421875
4206,NON,132,11.127655878997812,1798.4163818359375
4207,NON,52,7.135149508079912,1638.345947265625
4208,NON,46,12.074978055034284,2698.8897705078125
4209,NON,66,10.028284742473287,2208.609619140625
4210,NON,34,78.58177910022891,1960.3427734375
4211,NON,37,54.07002905247188,2829.29443359375
4212,NON,14,21.61298516006594,2334.889404296875
4213,NON,18,40.98717197739204,2275.9302978515625
4214,NON,43,2.829482609745961,1800.52734375
4215,NON,105,3.4200859603987075,2135.490234375
4216,NON,46,1.1473064652888123,2951.169921875
4217,NON,46,8.095504965723809,1892.757080078125
4218,NON,100,13.371708279393316,2308.8360595703125
4219,NON,35,46.0789557438179,3959.591796875
4220,NON,93,44.41549262294996,1809.3935546875
4221,NON,106,2.164713652950927,1848.5091552734375
4222,NON,34,3.170964948285894,2241.09326171875
4223,NON,56,15.390688683461551,2029.36962890625
4224,NON,45,2.5215459218798513,2027.94482421875
4225,NON,39,40.49684299654329,3283.2900390625
4226,NON,66,35.23031773343259,2042.6064453125
4227,NON,70,3.981211329510922,2666.38330078125
4228,NON,65,3.4396096302548935,1993.5888671875
4229,NON,111,31.4508751608609,1677.43701171875
4230,NON,68,8.918210716498557,2915.7119140625
4231,NON,31,4.278664469394436,2508.10205078125
4232,NON,60,92.62857081380075,2223.951904296875
4233,NON,100,63.56770742147758,1685.724365234375
4234,NON,91,20.458557503442904,1771.9326171875
4235,NON,54,14.017771894824783,1940.830078125
4236,NON,63,16.588693690685176,2484.65625
4237,NON,27,26.412556404526043,1291.25341796875
4238,NON,98,3.059667417966668,2406.61328125
4239,NON,87,13.578545866268096,1682.765625
4240,NON,73,3.463891793457149,2846.47265625
4241,NON,44,2.4390933861423214,2293.8526611328125
4242,NON,102,1.7219503866546346,2140.318359375
4243,NON,93,30.14782853434796,1906.4267578125
4244,NON,65,32.498897488267964,2147.18017578125
4245,NON,91,4.8822432005774274,2445.01953125
4246,NON,43,59.65332910824021,2757.498046875
4247,NON,68,35.9557296379628,1934.284423828125
4248,NON,15,60.09620768501961,1481.32373046875
4249,NON,80,86.85844491672988,1912.0386962890625
4250,NON,87,5.777889711539579,1923.4345703125
4251,NON,120,28.908279881763946,1972.619384765625
4252,NON,91,24.223179897175516,2122.2978515625
4253,NON,47,24.290764096999677,2486.301025390625
4254,NON,126,32.304684481383724,1842.189453125
4255,NON,116,2.1065603875603047,1943.2139892578125
4256,NON,61,90.00147253670322,2269.5625
4257,NON,63,12.312312429582235,2502.427734375
4258,NON,18,37.485233157122344,1663.469482421875
4259,NON,118,2.588651400182122,2595.46875
4260,NON,100,2.277151314666688,1676.558837890625
4261,NON,51,4.884683148863928,1969.466552734375
4262,NON,96,7.815413644874733,2118.7548828125
4263,NON,11,1.7480859800793422,1507.823974609375
4264,NON,44,3.655484147958066,1986.080078125
4265,NON,30,11.592061002392239,1985.9947509765625
4266,NON,19,29.44784781470165,1979.998779296875
4267,NON,20,11.34683557829333,2463.3228759765625
4268,NON,79,1.5236457505029426,2273.26123046875
4269,NON,44,41.70938812520566,2179.826171875
4270,NON,61,22.14068027473759,1405.400390625
4271,NON,103,15.347450916418895,2125.47900390625
4272,NON,91,1.1484502105008667,2073.02490234375
4273,NON,110,29.49763040401433,1625.5771484375
4274,NON,88,17.645898546217776,2410.1412353515625
4275,NON,79,56.53722169160122,1694.9423828125
4276,NON,81,5.299309368391467,2326.03515625
4277,NON,70,5.726316440072157,2391.967529296875
4278,NON,75,14.682956112614692,2382.4765625
4279,NON,62,6.992486305376362,2137.0174560546875
4280,NON,56,21.56825927978779,1435.9154052734375
4281,NON,67,15.057540629313696,1901.9404296875
4282,NON,32,8.13136553768598,3116.746826171875
4283,NON,78,1.5917399684456923,1800.53857421875
4284,NON,127,65.37084369444169,2024.687255859375
4285,NON,87,4.986576578283163,2269.67822265625
4286,NON,58,3.4074576455233165,2399.75927734375
4287,NON,96,11.702870898931963,1609.28369140625
4288,NON,113,26.2644319784573,1961.1796875
4289,NON,5,1.6118611926095687,4301.72412109375
4290,NON,23,5.864005978137482,1961.7421875
4291,NON,48,4.84167159812492,1422.287353515625
4292,NON,91,10.616460164031846,2278.015625
4293,NON,65,56.28892910235323,1884.375
4294,NON,28,10.60373234368249,2470.253662109375
4295,NON,101,1.9423894019844934,2502.933349609375
4296,NON,100,58.94764195758944,1994.311279296875
4297,NON,10,5.663593378022009,1841.8201904296875
4298,NON,80,2.1148891527710783,1869.7392578125
4299,NON,155,37.03776561524802,2085.775146484375
4300,NON,72,3.597894743716175,2066.28466796875
4301,NON,149,4.244768565543155,2170.4462890625
4302,NON,29,54.434467121294894,1923.223388671875
4303,NON,44,1.4754647221397859,1863.705078125
4304,NON,54,0.9413627961748743,1861.2034912109375
4305,NON,95,1.301917357665899,2367.796875
4306,NON,124,8.336704046268373,2068.8544921875
4307,NON,69,4.599317812209206,1798.23828125
4308,NON,87,7.593485365814899,2464.620849609375
4309,NON,59,78.21491876566007,2065.0732421875
4310,NON,107,11.483012451634105,1275.25390625
4311,NON,92,33.69601717504411,2281.557373046875
4312,NON,59,3.0458294814240996,1883.634765625
4313,NON,132,1.81554035310111,2433.930908203125
4314,NON,33,0.9786471602003378,2050.5625
4315,NON,96,6.9000452935803205,1613.5333251953125
4316,NON,84,6.348784790539794,1974.1121826171875
4317,NON,86,8.062484454992418,1900.35205078125
4318,NON,53,7.0419306526123675,2448.18359375
4319,NON,57,12.15077980119893,1470.0419921875
4320,NON,139,66.48064085903012,2060.9609375
4321,NON,72,11.605170280752555,1782.03662109375
4322,NON,27,2.1345367476525534,1837.27197265625
4323,NON,51,37.16573844322767,1846.349609375
4324,NON,76,26.97162930742034,1505.650390625
4325,NON,125,21.499122551894928,2041.89990234375
4326,NON,115,17.760113103338814,2185.308837890625
4327,NON,42,1.1204953310279744,1703.7296142578125
4328,NON,55,5.951872181210651,2098.69970703125
4329,NON,77,1.587514537063851,1536.96875
4330,NON,87,53.41266911176141,1954.0625
4331,NON,91,3.1759092212000346,1735.33984375
4332,NON,52,2.2197740997612287,2626.97216796875
4333,NON,79,16.28375927520099,1563.80712890625
4334,NON,84,59.007850833472816,3003.4267578125
4335,NON,49,15.30571184763328,1912.3583984375
4336,NON,90,12.366500284928161,1807.6346435546875
4337,NON,91,7.787383882398668,1659.0185546875
4338,NON,19,7.2912908103594,1201.09765625
4339,NON,63,60.002559359106165,2393.955078125
4340,NON,26,8.366163712239192,1831.43310546875
4341,NON,105,5.588799913260982,1983.18505859375
4342,NON,68,54.097005567026706,1827.680419921875
4343,NON,82,18.407129214475304,1408.69287109375
4344,NON,136,33.86672693638312,2194.80126953125
4345,NON,17,1.7259356730707713,3044.51171875
4346,NON,68,64.55605476316484,1789.0130615234375
4347,NON,138,20.30078096502212,2368.588134765625
4348,NON,89,7.230086343314001,1991.067626953125
4349,NON,69,29.7185137408488,2640.96533203125
4350,NON,33,0.594985925076661,2878.139892578125
4351,NON,17,20.949191493658763,3003.25
4352,NON,98,71.56773880108386,1874.76318359375
4353,NON,49,16.3546386846212,2119.357421875
4354,NON,69,3.44908022739342,1661.2041015625
4355,NON,62,14.979691927039473,1462.40087890625
4356,NON,99,4.669260322235694,2497.01708984375
4357,NON,43,5.126881509353395,2659.55078125
4358,NON,14,18.095713429431026,3312.259765625
4359,NON,70,12.371190471805065,2485.79296875
4360,NON,89,22.060480484989206,2167.94287109375
4361,NON,75,37.84825472228517,2214.92138671875
4362,NON,59,16.88473246043505,2051.28173828125
4363,NON,92,36.02506331687478,1672.06103515625
4364,NON,79,2.5503447780074717,2402.983154296875
4365,NON,42,5.296167130796096,1981.26123046875
4366,NON,50,1.8436759163008172,1866.613037109375
4367,NON,61,64.89053231756873,2018.9443359375
4368,NON,90,60.76094098529884,1646.6881103515625
4369,NON,130,18.640008966458524,2054.17041015625
4370,NON,65,40.16821741704856,1622.4296875
4371,NON,111,73.90528411698689,1749.2607421875
4372,NON,72,45.17955847552286,2347.892578125
4373,NON,79,3.0880154758608893,1944.462890625
4374,NON,56,22.37585466257979,1835.0740966796875
4375,NON,50,2.538680376972475,1994.957275390625
4376,NON,95,2.0553474420215534,2165.699951171875
4377,NON,34,3.187066023878863,2487.1103515625
4378,NON,72,2.540849849863598,2013.255859375
4379,NON,46,8.887549543828007,2742.541015625
4380,NON,91,37.49515277198733,1997.45703125
4381,NON,80,92.26381826210198,2147.308349609375
4382,NON,6,3.474126436539345,2386.29736328125
4383,NON,66,3.5437855160378153,2439.855224609375
4384,NON,85,1.9615707219760403,1921.4560546875
4385,NON,68,1.9701672435966784,2028.275146484375
4386,NON,70,27.55786995947204,2638.4736328125
4387,NON,83,46.791475281094186,1890.962646484375
4388,NON,78,101.4519220558148,2570.103271484375
4389,NON,89,20.769158580299084,1653.43115234375
4390,NON,60,4.244817486719292,2200.93408203125
4391,NON,103,25.911809907980636,1938.681640625
4392,NON,106,49.73387699511854,2097.3421630859375
4393,NON,32,31.238316549552046,2942.00390625
4394,NON,37,34.38331446951682,1586.8701171875
4395,NON,85,5.344988569682235,1852.1298828125
4396,NON,61,81.99137074782388,2429.068359375
4397,NON,102,27.497714247003955,2223.8232421875
4398,NON,52,58.44135246516581,2408.5556640625
4399,NON,76,59.56681837438187,2333.20068359375
4400,NON,33,34.90410224354719,2478.88671875
4401,NON,105,8.37697268060661,1754.47607421875
4402,NON,96,9.159262600180583,2012.45947265625
4403,NON,79,1.9410294696534465,2096.9365234375
4404,NON,97,2.280212780387128,2240.778076171875
4405,NON,36,75.9974961809608,2050.583984375
4406,NON,81,71.17808025194239,2018.748046875
4407,NON,84,9.300836108890493,2200.9410400390625
4408,NON,57,2.822475707150558,1633.080078125
4409,NON,42,27.561744611561622,2078.6207275390625
4410,NON,64,2.9035920980996153,1611.898193359375
4411,NON,42,8.964327713882483,2140.51171875
4412,NON,29,1.0076918426791837,2143.5205078125
4413,NON,80,1.8294415989837023,1931.6905517578125
4414,NON,84,1.9065323317283545,1852.761962890625
4415,NON,46,2.2858093308043497,2495.628173828125
4416,NON,72,2.672838688780361,2104.47412109375
4417,NON,109,43.27194992675733,2444.89990234375
4418,NON,24,20.124422695050917,2673.045166015625
4419,NON,59,2.5420479652035843,2571.592041015625
4420,NON,84,42.774714092289415,1683.35498046875
4421,NON,87,11.91971794151546,1729.89990234375
4422,NON,114,3.042471397619135,2533.863525390625
4423,NON,73,1.0847376375414102,2920.904296875
4424,NON,37,2.2397307031121656,1891.5869140625
4425,NON,50,3.6330504979635063,2198.4013671875
4426,NON,66,27.26774013781092,2136.912109375
4427,NON,59,1.1048988092765062,2057.41845703125
4428,NON,101,47.26952579504097,1746.4658203125
4429,NON,34,41.95643833716673,2584.675537109375
4430,NON,35,18.75087387480715,2740.056640625
4431,NON,117,39.248236294238986,2327.260986328125
4432,NON,98,2.458271129088569,2252.5274658203125
4433,NON,88,5.405876337474242,1866.451416015625
4434,NON,43,5.0612663921972505,2413.35546875
4435,NON,108,22.358067053307963,1526.486328125
4436,NON,10,7.840192005797055,1551.648681640625
4437,NON,81,6.953250390155083,1862.458984375
4438,NON,71,57.66122627510436,1700.314453125
4439,NON,62,30.044326765152984,2078.59912109375
4440,NON,129,5.3420127584541826,2073.45361328125
4441,NON,100,17.153021495658663,2134.09423828125
4442,NON,45,12.454520951381838,2714.40869140625
4443,NON,96,43.977555913749725,1644.855712890625
4444,NON,39,16.835824247785663,1326.943359375
4445,NON,14,2.310559062108017,1574.677001953125
4446,NON,66,21.001504643543846,3212.539794921875
4447,NON,53,8.112443031397362,1782.470703125
4448,NON,61,1.5018111679012913,2629.10791015625
4449,NON,30,67.04675523603231,1699.5772705078125
4450,NON,53,10.650068229029358,2271.47021484375
4451,NON,82,3.655166843589371,1995.777587890625
4452,NON,75,8.077410103297531,2050.8359375
4453,NON,31,2.440528598480897,2657.059326171875
4454,NON,40,11.171684872552017,3256.3720703125
4455,NON,88,2.3357218161401967,1836.19091796875
4456,NON,47,33.08140812195468,2511.66259765625
4457,NON,71,9.713709826887621,1773.076171875
4458,NON,165,9.054756216980095,2052.4521484375
4459,NON,82,46.174604589421094,2353.7830810546875
4460,NON,94,1.2517206875097369,2171.97216796875
4461,NON,70,16.05762441429991,1696.1240234375
4462,NON,104,1.2799742876869447,2340.286376953125
4463,NON,48,1.2891730043782181,2261.693603515625
4464,NON,91,5.239679087154912,1974.7578125
4465,NON,81,5.177990801036261,1615.8818359375
4466,NON,38,39.34966157459938,3060.674560546875
4467,NON,61,1.5832857372283515,1609.578125
4468,NON,46,5.295118826305193,2194.2869873046875
4469,NON,65,4.546262914245676,1627.322021484375
4470,NON,92,12.6243255070451,1896.8243408203125
4471,NON,124,10.630229615661044,1838.56689453125
4472,NON,49,3.72494914209794,1708.25390625
4473,NON,48,16.48535785170336,1729.2474365234375
4474,NON,30,102.8150779518261,3015.144287109375
4475,NON,83,7.668293056086109,1851.958984375
4476,NON,100,2.8960893353558648,2159.43212890625
4477,NON,9,5.042364684327561,3335.5859375
4478,NON,117,3.043087925402311,1952.783203125
4479,NON,66,1.808707508065807,2330.478515625
4480,NON,59,3.053964027239403,1775.203125
4481,NON,103,15.163142285090114,1963.0576171875
4482,NON,101,2.3001063921570175,2165.4111328125
4483,NON,60,18.363334571939745,1849.220458984375
4484,NON,72,71.83192760539337,1442.29541015625
4485,NON,65,12.927214152422073,1560.27294921875
4486,NON,79,21.805972888793995,2508.9228515625
4487,NON,47,68.26095259537614,1938.307373046875
4488,NON,146,0.823883068552342,2201.376953125
4489,NON,79,78.28462158282143,2244.81591796875
4490,NON,54,20.45816986367703,2503.640380859375
4491,NON,82,15.241198662769921,2062.934814453125
4492,NON,23,12.663453422224135,1382.3017578125
4493,NON,86,46.97813659055258,2627.271484375
4494,NON,102,9.654648992598375,1774.0361328125
4495,NON,65,1.5707434043835622,2452.34814453125
4496,NON,74,39.4272386104941,2244.03759765625
4497,NON,112,32.560968179219145,2275.69091796875
4498,NON,142,32.648073807315285,1481.52490234375
4499,NON,15,22.38165401992277,2717.2353515625
4500,NON,48,8.034208004827729,2082.850341796875
4501,NON,54,4.509624344169612,1579.26806640625
4502,NON,130,70.84101138161523,1721.49462890625
4503,NON,14,66.44738837548317,1971.9188232421875
4504,NON,87,21.543072917397915,1493.486328125
4505,NON,21,42.875211535596286,1428.5263671875
4506,NON,66,24.74489182035518,2190.456787109375
4507,NON,75,6.851296485794474,2081.13720703125
4508,NON,72,1.489377711035892,2100.426513671875
4509,NON,78,44.415085996478425,1579.46484375
4510,NON,25,49.50685081637568,1592.484375
4511,NON,99,16.835892840153864,2207.5263671875
4512,NON,70,15.17114708901795,2033.088134765625
4513,NON,49,46.668897312899766,1710.9375
4514,NON,15,1.6937596217297284,1621.7744140625
4515,NON,60,18.95894749295838,2175.849609375
4516,NON,43,14.321164893094686,2502.5302734375
4517,NON,94,2.292720760217625,2136.987060546875
4518,NON,42,1.8296527440490404,1990.66552734375
4519,NON,88,14.85635271190991,2171.5677490234375
4520,NON,137,5.3772766582258384,1952.779296875
4521,NON,74,6.566208597993883,1563.1337890625
4522,NON,69,4.875800849297274,1945.3935546875
4523,NON,61,3.3751485160524313,2124.3154296875
4524,NON,34,67.67225756873115,2926.9833984375
4525,NON,42,41.550195749438295,2063.9527587890625
4526,NON,44,70.50546470908827,2338.5361328125
4527,NON,70,1.1747472206706622,2581.5667724609375
4528,NON,78,26.80689659175821,2165.7412109375
4529,NON,122,6.985714069216698,2026.1661376953125
4530,NON,25,9.213622806028699,3841.2578125
4531,NON,33,5.687451976149598,2185.888671875
4532,NON,85,37.20954059581464,1682.78466796875
4533,NON,100,41.303426178699866,1642.887939453125
4534,NON,54,2.2635604498913313,2104.5811767578125
4535,NON,49,13.294759455865753,1458.3984375
4536,NON,7,20.327002211992,4355.0625
4537,NON,103,2.9042878449735947,2331.806640625
4538,NON,50,47.872645558460235,2798.4677734375
4539,NON,40,0.7368154117834878,2350.0185546875
4540,NON,81,18.811254842755346,2088.69775390625
4541,NON,80,0.9567507869539167,2947.195068359375
4542,NON,83,0.7772154433123678,1768.39990234375
4543,NON,56,13.298316089516902,2013.88525390625
4544,NON,67,62.159048128673554,2122.82421875
